id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sc_dictionary_read,sc.dictionary.read,model_sc_dictionary,smart_construction_core.group_sc_cap_data_read,1,0,0,0
access_sc_dictionary_admin,sc.dictionary.admin,model_sc_dictionary,smart_construction_core.group_sc_cap_config_admin,1,1,1,1
access_sc_project_document_user,sc.project.document.user,model_sc_project_document,smart_construction_core.group_sc_cap_project_user,1,1,1,0
access_sc_project_document_manager,sc.project.document.manager,model_sc_project_document,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_sc_project_document_read,sc.project.document.read,model_sc_project_document,smart_construction_core.group_sc_cap_project_read,1,0,0,0
access_construction_contract_user,construction.contract.user,model_construction_contract,smart_construction_core.group_sc_cap_contract_user,1,1,1,0
access_construction_contract_manager,construction.contract.manager,model_construction_contract,smart_construction_core.group_sc_cap_contract_manager,1,1,1,1
access_construction_contract_finance_read,construction.contract.finance.read,model_construction_contract,smart_construction_core.group_sc_cap_finance_read,1,0,0,0
access_construction_contract_finance_user,construction.contract.finance.user,model_construction_contract,smart_construction_core.group_sc_cap_finance_user,1,0,0,0
access_construction_contract_finance_manager,construction.contract.finance.manager,model_construction_contract,smart_construction_core.group_sc_cap_finance_manager,1,0,0,0
access_construction_contract_business_full,construction.contract.business.full,model_construction_contract,smart_construction_core.group_sc_business_full,1,1,1,0
access_construction_contract_line_user,construction.contract.line.user,model_construction_contract_line,smart_construction_core.group_sc_cap_contract_user,1,1,1,0
access_construction_contract_line_manager,construction.contract.line.manager,model_construction_contract_line,smart_construction_core.group_sc_cap_contract_manager,1,1,1,1
access_construction_contract_line_read,construction.contract.line.read,model_construction_contract_line,smart_construction_core.group_sc_cap_contract_read,1,0,0,0
access_construction_contract_line_business_full,construction.contract.line.business.full,model_construction_contract_line,smart_construction_core.group_sc_business_full,1,1,1,0
access_construction_contract_read,construction.contract.read,model_construction_contract,smart_construction_core.group_sc_cap_contract_read,1,0,0,0
access_project_project_sc_read,project.project sc read,model_project_project,smart_construction_core.group_sc_cap_project_read,1,0,0,0
access_project_project_sc_user,project.project sc user,model_project_project,smart_construction_core.group_sc_cap_project_user,1,1,1,0
access_project_project_sc_manager,project.project sc manager,model_project_project,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_project_project_sc_business_full,project.project sc business full,model_project_project,smart_construction_core.group_sc_business_full,1,1,1,0
access_project_task_sc_read,project.task sc read,model_project_task,smart_construction_core.group_sc_cap_project_read,1,0,0,0
access_project_task_sc_user,project.task sc user,model_project_task,smart_construction_core.group_sc_cap_project_user,1,1,1,0
access_project_task_sc_manager,project.task sc manager,model_project_task,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_project_stage_user,project.project.stage.user,model_project_project_stage,smart_construction_core.group_sc_cap_project_read,1,0,0,0
access_project_stage_project_user,project.project.stage.project.user,model_project_project_stage,smart_construction_core.group_sc_cap_project_user,1,0,0,0
access_project_stage_manager,project.project.stage.manager,model_project_project_stage,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_project_stage_business_full,project.project.stage.business.full,model_project_project_stage,smart_construction_core.group_sc_business_full,1,0,0,0
access_sc_project_budget_manager,project.budget.manager,model_project_budget,smart_construction_core.group_sc_cap_cost_manager,1,1,1,1
access_sc_project_budget_user,project.budget.user,model_project_budget,smart_construction_core.group_sc_cap_cost_read,1,0,0,0
access_sc_project_budget_boq_manager,project.budget.boq.line.manager,model_project_budget_boq_line,smart_construction_core.group_sc_cap_cost_manager,1,1,1,1
access_sc_project_budget_boq_user,project.budget.boq.line.user,model_project_budget_boq_line,smart_construction_core.group_sc_cap_cost_read,1,0,0,0
access_sc_project_cost_code_manager,project.cost.code.manager,model_project_cost_code,smart_construction_core.group_sc_cap_config_admin,1,1,1,1
access_sc_project_cost_code_user,project.cost.code.user,model_project_cost_code,smart_construction_core.group_sc_cap_cost_read,1,0,0,0
access_sc_project_cost_ledger_manager,project.cost.ledger.manager,model_project_cost_ledger,smart_construction_core.group_sc_cap_cost_manager,1,1,1,1
access_sc_project_cost_ledger_user,project.cost.ledger.user,model_project_cost_ledger,smart_construction_core.group_sc_cap_cost_read,1,0,0,0
access_sc_project_cost_ledger_operator,project.cost.ledger.operator,model_project_cost_ledger,smart_construction_core.group_sc_cap_cost_user,1,1,1,0
access_sc_project_budget_cost_alloc_manager,project.budget.cost.alloc.manager,model_project_budget_cost_alloc,smart_construction_core.group_sc_cap_cost_manager,1,1,1,1
access_sc_project_budget_cost_alloc_user,project.budget.cost.alloc.user,model_project_budget_cost_alloc,smart_construction_core.group_sc_cap_cost_read,1,0,0,0
access_sc_project_progress_manager,project.progress.entry.manager,model_project_progress_entry,smart_construction_core.group_sc_cap_cost_manager,1,1,1,1
access_sc_project_progress_user,project.progress.entry.user,model_project_progress_entry,smart_construction_core.group_sc_cap_cost_user,1,1,1,0
access_sc_project_cost_compare_manager,project.cost.compare.manager,model_project_cost_compare,smart_construction_core.group_sc_cap_cost_read,1,0,0,0
access_sc_project_cost_compare_user,project.cost.compare.user,model_project_cost_compare,smart_construction_core.group_sc_cap_cost_read,1,0,0,0
access_sc_project_profit_compare_manager,project.profit.compare.manager,model_project_profit_compare,smart_construction_core.group_sc_cap_cost_read,1,0,0,0
access_sc_project_profit_compare_user,project.profit.compare.user,model_project_profit_compare,smart_construction_core.group_sc_cap_cost_read,1,0,0,0
access_sc_project_responsibility_manager,project.responsibility.manager,model_project_responsibility,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_sc_project_responsibility_user,project.responsibility.user,model_project_responsibility,smart_construction_core.group_sc_cap_project_read,1,0,0,0
access_sc_project_boq_line_manager,project.boq.line.manager,model_project_boq_line,smart_construction_core.group_sc_cap_cost_manager,1,1,1,1
access_sc_project_boq_line_user,project.boq.line.user,model_project_boq_line,smart_construction_core.group_sc_cap_cost_user,1,1,1,0
access_sc_project_structure_user,sc.project.structure.user,smart_construction_core.model_sc_project_structure,smart_construction_core.group_sc_cap_project_user,1,1,1,0
access_sc_project_structure_manager,sc.project.structure.manager,smart_construction_core.model_sc_project_structure,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_sc_project_boq_import_wizard_manager,project.boq.import.wizard.manager,model_project_boq_import_wizard,smart_construction_core.group_sc_cap_cost_manager,1,1,1,1
access_sc_project_boq_import_wizard_user,project.boq.import.wizard.user,model_project_boq_import_wizard,smart_construction_core.group_sc_cap_cost_user,1,1,1,1
access_sc_project_task_from_boq_wizard_manager,project.task.from.boq.wizard.manager,model_project_task_from_boq_wizard,smart_construction_core.group_sc_cap_cost_manager,1,1,1,1
access_sc_project_task_from_boq_wizard_user,project.task.from.boq.wizard.user,model_project_task_from_boq_wizard,smart_construction_core.group_sc_cap_cost_user,1,1,1,1
access_sc_work_breakdown_manager,construction.work.breakdown.manager,model_construction_work_breakdown,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_sc_work_breakdown_user,construction.work.breakdown.user,model_construction_work_breakdown,smart_construction_core.group_sc_cap_project_user,1,0,0,0
access_tender_bid_manager,tender.bid.manager,model_tender_bid,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_tender_bid_user,tender.bid.user,model_tender_bid,smart_construction_core.group_sc_cap_project_user,1,1,1,0
access_tender_bid_line_manager,tender.bid.line.manager,model_tender_bid_line,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_tender_bid_line_user,tender.bid.line.user,model_tender_bid_line,smart_construction_core.group_sc_cap_project_user,1,1,1,0
access_tender_doc_purchase_manager,tender.doc.purchase.manager,model_tender_doc_purchase,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_tender_doc_purchase_user,tender.doc.purchase.user,model_tender_doc_purchase,smart_construction_core.group_sc_cap_project_user,1,1,1,0
access_tender_survey_manager,tender.survey.manager,model_tender_survey,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_tender_survey_user,tender.survey.user,model_tender_survey,smart_construction_core.group_sc_cap_project_user,1,1,1,0
access_tender_doc_review_manager,tender.doc.review.manager,model_tender_doc_review,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_tender_doc_review_user,tender.doc.review.user,model_tender_doc_review,smart_construction_core.group_sc_cap_project_user,1,1,1,0
access_tender_opening_manager,tender.opening.manager,model_tender_opening,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_tender_opening_user,tender.opening.user,model_tender_opening,smart_construction_core.group_sc_cap_project_user,1,1,1,0
access_tender_opening_competitor_manager,tender.opening.competitor.manager,model_tender_opening_competitor,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_tender_opening_competitor_user,tender.opening.competitor.user,model_tender_opening_competitor,smart_construction_core.group_sc_cap_project_user,1,1,1,0
access_tender_guarantee_manager,tender.guarantee.manager,model_tender_guarantee,smart_construction_core.group_sc_cap_project_manager,1,1,1,1
access_tender_guarantee_user,tender.guarantee.user,model_tender_guarantee,smart_construction_core.group_sc_cap_project_user,1,1,1,0
access_project_budget_user,access_project_budget_user,model_project_budget,smart_construction_core.group_sc_cap_cost_manager,1,1,1,1
access_project_budget_line_user,access_project_budget_line_user,model_project_budget_line,smart_construction_core.group_sc_cap_cost_manager,1,1,1,1
access_project_wbs_user,access_project_wbs_user,model_project_wbs,smart_construction_core.group_sc_cap_project_user,1,0,0,0
access_project_dictionary_user,project.dictionary.user,model_project_dictionary,smart_construction_core.group_sc_cap_data_read,1,0,0,0
access_project_dictionary_manager,project.dictionary.manager,model_project_dictionary,smart_construction_core.group_sc_cap_config_admin,1,1,1,1
access_quota_import_wizard_manager,quota.import.wizard.manager,model_quota_import_wizard,smart_construction_core.group_sc_cap_config_admin,1,1,1,1
access_project_settlement_manager,project.settlement.manager,model_project_settlement,smart_construction_core.group_sc_cap_finance_manager,1,1,1,1
access_project_settlement_user,project.settlement.user,model_project_settlement,smart_construction_core.group_sc_cap_finance_user,1,1,1,0
access_project_settlement_line_manager,project.settlement.line.manager,model_project_settlement_line,smart_construction_core.group_sc_cap_finance_manager,1,1,1,1
access_project_settlement_line_user,project.settlement.line.user,model_project_settlement_line,smart_construction_core.group_sc_cap_finance_user,1,0,0,0
access_sc_settlement_order_read,sc.settlement.order.read,model_sc_settlement_order,smart_construction_core.group_sc_cap_settlement_read,1,0,0,0
access_sc_settlement_order_user,sc.settlement.order.user,model_sc_settlement_order,smart_construction_core.group_sc_cap_settlement_user,1,1,1,0
access_sc_settlement_order_manager,sc.settlement.order.manager,model_sc_settlement_order,smart_construction_core.group_sc_cap_settlement_manager,1,1,1,1
access_sc_settlement_order_line_read,sc.settlement.order.line.read,model_sc_settlement_order_line,smart_construction_core.group_sc_cap_settlement_read,1,0,0,0
access_sc_settlement_order_line_user,sc.settlement.order.line.user,model_sc_settlement_order_line,smart_construction_core.group_sc_cap_settlement_user,1,1,1,0
access_sc_settlement_order_line_manager,sc.settlement.order.line.manager,model_sc_settlement_order_line,smart_construction_core.group_sc_cap_settlement_manager,1,1,1,1
access_sc_settlement_order_project_read,sc.settlement.order.project.read,model_sc_settlement_order,smart_construction_core.group_sc_cap_project_read,1,0,0,0
access_sc_settlement_order_cost_read,sc.settlement.order.cost.read,model_sc_settlement_order,smart_construction_core.group_sc_cap_cost_read,1,0,0,0
access_sc_settlement_order_finance_read,sc.settlement.order.finance.read,model_sc_settlement_order,smart_construction_core.group_sc_cap_finance_read,1,0,0,0
access_payment_request_manager,payment.request.manager,model_payment_request,smart_construction_core.group_sc_cap_finance_manager,1,1,1,1
access_payment_request_user,payment.request.user,model_payment_request,smart_construction_core.group_sc_cap_finance_user,1,1,1,0
access_payment_request_read,payment.request.read,model_payment_request,smart_construction_core.group_sc_cap_finance_read,1,0,0,0
access_payment_ledger_manager,payment.ledger.manager,model_payment_ledger,smart_construction_core.group_sc_cap_finance_manager,1,1,1,1
access_payment_ledger_user,payment.ledger.user,model_payment_ledger,smart_construction_core.group_sc_cap_finance_user,1,1,1,0
access_payment_ledger_read,payment.ledger.read,model_payment_ledger,smart_construction_core.group_sc_cap_finance_read,1,0,0,0
access_project_funding_baseline_manager,project.funding.baseline.manager,model_project_funding_baseline,smart_construction_core.group_sc_cap_finance_manager,1,1,1,1
access_project_funding_baseline_user,project.funding.baseline.user,model_project_funding_baseline,smart_construction_core.group_sc_cap_finance_user,1,1,1,0
access_project_funding_baseline_read,project.funding.baseline.read,model_project_funding_baseline,smart_construction_core.group_sc_cap_finance_read,1,0,0,0
access_project_material_plan_user,project.material.plan.user,model_project_material_plan,smart_construction_core.group_sc_cap_material_user,1,1,1,1
access_project_material_plan_line_user,project.material.plan.line.user,model_project_material_plan_line,smart_construction_core.group_sc_cap_material_user,1,1,1,1
access_project_material_plan_read,project.material.plan.read,model_project_material_plan,smart_construction_core.group_sc_cap_material_read,1,0,0,0
access_project_material_plan_line_read,project.material.plan.line.read,model_project_material_plan_line,smart_construction_core.group_sc_cap_material_read,1,0,0,0
access_material_plan_to_rfq_wizard,material.plan.to.rfq.wizard,model_material_plan_to_rfq_wizard,smart_construction_core.group_sc_cap_material_user,1,1,1,0
access_sc_workflow_def_admin,sc.workflow.def.admin,model_sc_workflow_def,smart_construction_core.group_sc_cap_config_admin,1,1,1,1
access_sc_workflow_node_admin,sc.workflow.node.admin,model_sc_workflow_node,smart_construction_core.group_sc_cap_config_admin,1,1,1,1
access_sc_workflow_instance_admin,sc.workflow.instance.admin,model_sc_workflow_instance,smart_construction_core.group_sc_cap_config_admin,1,1,1,1
access_sc_workflow_workitem_admin,sc.workflow.workitem.admin,model_sc_workflow_workitem,smart_construction_core.group_sc_cap_config_admin,1,1,1,1
access_sc_workflow_log_admin,sc.workflow.log.admin,model_sc_workflow_log,smart_construction_core.group_sc_cap_config_admin,1,1,1,1
access_sc_treasury_ledger_read,sc.treasury.ledger.read,model_sc_treasury_ledger,smart_construction_core.group_sc_cap_finance_read,1,0,0,0
access_sc_treasury_ledger_user,sc.treasury.ledger.user,model_sc_treasury_ledger,smart_construction_core.group_sc_cap_finance_user,1,0,0,0
access_sc_treasury_ledger_manager,sc.treasury.ledger.manager,model_sc_treasury_ledger,smart_construction_core.group_sc_cap_finance_manager,1,1,1,1
access_sc_operating_metrics_project_read,sc.operating.metrics.project.read,model_sc_operating_metrics_project,smart_construction_core.group_sc_cap_project_read,1,0,0,0
access_sc_operating_metrics_project_cost_read,sc.operating.metrics.project.cost.read,model_sc_operating_metrics_project,smart_construction_core.group_sc_cap_cost_read,1,0,0,0
access_sc_operating_metrics_project_finance_read,sc.operating.metrics.project.finance.read,model_sc_operating_metrics_project,smart_construction_core.group_sc_cap_finance_read,1,0,0,0
access_sc_partner_contact_manager,sc.partner.contact.manager,base.model_res_partner,smart_construction_core.group_sc_cap_contact_manager,1,1,1,1
