contract_id,legacy_contract_id,legacy_project_id,project_id,project_name,partner_id,partner_name,name,subject,type,state,legacy_contract_no,legacy_document_no,legacy_external_contract_no,legacy_status,legacy_deleted_flag,legacy_counterparty_text,line_count,is_locked
616,67d3d0771e7d47fa90a0fc6269b98b00,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600579,东方电气集团东方汽轮机有限公司分户工程,out,draft,DYS2022-16-35,WBHTGL-20220726-013,1000000710,2,,德阳市供水安装工程队,0,False
617,67f9d3ba64b741858d0acfbfcdea4f2c,2a90203d1f0f420b841d1eca197f3a4d,2245,八角星坐标项目景观坡道优化调整工程劳务分包,5892,德阳经开建设工程有限公司,CONIN2600580,八角星坐标项目景观坡道优化调整工程劳务分包,out,draft,DYS2024-145,WBHTGL-20240910-001,17259357801750000,2,0,德阳经开建设工程有限公司,0,False
618,67fba212f8d54910aacbb38dcccc49a0,9ebba094a48443a39dd7e1421da8dfbb,2588,刘伟零星工程项目,4268,德阳市五洲实业有限公司,CONIN2600581,天禧酒店（德阳文庙广场店）厨房及锅炉房燃气报警系统安装工程,out,draft,DYS2023-01-4,WBHTGL-20230103-004,1000000857,2,,德阳市五洲实业有限公司,0,False
619,68760c78aa5b43659d800e181d636fc1,39a156d94025490fbd873db0c05f3d37,2291,中国移动四川分公司绵阳片区2018-2020年渠道零星维修项目（标包2）,3658,中国移动通信集团四川有限公司绵阳分公司,CONIN2600582,中国移动四川分公司雅安片区2018-2020年渠道零星维修项目,out,draft,MYS2019-26,WBHTGL-20200311-014,1000000123,2,,中国移动通信集团四川有限公司绵阳分公司,0,False
620,69294cac248146caa6895d8b53868587,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600583,WBHTGL-20211103-001,out,draft,DYS2021-13-23,WBHTGL-20211103-001,1000000531,2,,四川工程职业技术学院,0,False
621,693b8dbd29a942a9a86a2683326f3f32,9ebba094a48443a39dd7e1421da8dfbb,2588,刘伟零星工程项目,4308,德阳市商务局,CONIN2600584,德阳市商务局厨房燃气报警系统安装,out,draft,DYS2025-209,WBHTGL-20251124-003,17639694071880000,2,0,德阳市商务局,0,False
622,69cfb82a075843eea7ae3036e5662717,53c2eb41efaf4f7189405125701e67b1,2383,中国移动四川公司广元分公司2021-2022年渠道维修采购项目框架协议,119,中国移动通信集团四川有限公司广元分公司,CONIN2600585,中国移动四川公司广元分公司2021-2022年渠道维修采购项目框架协议,out,draft,GYS2021-22,WBHTGL-20210407-001,1000000394,2,,中国移动通信集团四川有限公司广元分公司,0,False
623,6a62351d9b55422cadbf71b90da97b47,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,5803,二重（德阳）重型装备有限公司,CONIN2600586,车间安全隐患整治项目,out,draft,DSY2021-09-07,WBHTGL-20210506-003,1000000421,2,,二重（德阳）重型装备有限公司,0,False
624,6a6a829a39e84b3080198f20a72b8d2f,dc23b3505b384d529dc60bef5f64a6e7,2755,大足支行珠溪分理处主体装修工程,4909,重庆农村商业银行股份有限公司大足支行,CONIN2600587,大足支行珠溪分理处主体装修工程,out,draft,CQS2025-107,WBHTGL-20250717-002,17527389624310000,2,0,重庆农村商业银行股份有限公司大足支行,0,False
625,6a90fe28040943c2918c356dc54e0a06,05139ca820724561bee71e016b22fd55,2124,2022年日常维护项目（竞标12）,5922,重庆市城投路桥管理有限公司,CONIN2600588,2022年日常维护项目（竞标12）,out,draft,CQS2022-70,WBHTGL-20220823-001,1000000747,2,,重庆市城投路桥管理有限公司,0,False
626,6b402e456a8b47d6ab9ca7f0eb19f901,7ccb740801cf4ffba45d3e4990d51a47,2492,东水门大桥、朝天门大桥（南北）公园、停车场、电梯等新增附属设施工程,5922,重庆市城投路桥管理有限公司,CONIN2600589,东水门大桥、朝天门大桥（南北）公园、停车场、电梯等新增附属设施工程,out,draft,CQS2024-41,WBHTGL-20240223-001,17086496967040000,2,0,重庆市城投路桥管理有限公司,0,False
627,6b63edab7f4741e98409d48b67120f77,9ebba094a48443a39dd7e1421da8dfbb,2588,刘伟零星工程项目,4248,德阳华润燃气有限公司,CONIN2600590,德阳华润燃气有限公司燃气报警器（系统）安装工程,out,draft,DYS2025-73,WBHTGL-20250604-002,17490270810690000,2,0,德阳华润燃气有限公司,0,False
628,6b9bf7a3454746b581f5b16b44f39bb7,71158c73ca8e43bc9d7a0848181fdaaf,2455,四川省玻纤集团有限公司屋面维修工程,4021,四川省玻纤集团有限公司,CONIN2600591,结算审核报告,out,draft,DYS2020-19-1,WBHTGL-20241125-001,17324992779920000,2,0,四川省玻纤集团有限公司,0,False
629,6bb1b7d820534b43b55aed6b9965e27a,cd4ddecc90324b76b303a4e4cbbb9e5b,2714,国家水土保持重点项目中江县2019年冯店小流域水土流失综合治理项目,3708,中江县水土保持办公室,CONIN2600592,国家水土保持重点项目中江县2019年冯店小流域水土流失综合治理项目,out,draft,DYS2019-45,WBHTGL-20200229-001,1000000034,2,,中江县水土保持办公室,0,False
630,6bb62ceaf2044182b2bb3c1e7e583596,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600593,百事食品（四川）有限公司新建总表工程,out,draft,DYS2022-16-23,WBHTGL-20220726-001,1000000698,2,,德阳市供水安装工程队,0,False
631,6bc5f8813e5148dabaafcc6bf1b63292,d15f664bee1444c488e1b88b678e6af2,2725,大唐甘肃发电有限工程碧口水力发电厂心苑职工家属区物业维修改造,5867,德阳国信建设工程有限公司,CONIN2600594,大唐甘肃发电有限工程碧口水力发电厂心苑职工家属区物业维修,out,draft,DYS2019-63,WBHTGL-20200319-001,1000000146,2,,德阳国信建设工程有限公司,0,False
632,6bc6a36e8d884f94817ccc18a4cab936,308f3a386994423093c36b6d02452501,2267,剑阁县2018年鹤龄镇村级公共服务项目,3818,剑阁县鹤岭镇人民政府,CONIN2600595,2018年贫困村村级阵地建设项目,out,draft,GYS2018-10,WBHTGL-20200229-035,1000000071,2,,剑阁县鹤岭镇人民政府,0,False
633,6bd8884185f3466eb5847b69b0d6c3a5,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600596,五教中庭木质地面铺装修补项目,out,draft,DYS2023-150,WBHTGL-20231020-002,16977647545930000,2,0,四川工程职业技术学院,0,False
634,6bec58b7c6454cfd98ecaa52fe6b3ecc,1abe1430e27d4765b61cf3ae4b341c24,2192,凯州新城城乡一体化项目配套建设工程钢结构工程专业分包（第二次）,4475,德阳蓉北建设工程有限公司,CONIN2600597,凯州新城城乡一体化项目配套建设工程钢结构工程专业分包合同补充协议二,out,draft,DYS2023-15-2,WBHTGL-20240904-001,17254139490220000,2,0,德阳蓉北建设工程有限公司,0,False
635,6bf63101db85485ebcd54646b20b9eb4,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600598,天山北路上层建筑小区营业房4-10.4-9分户工程,out,draft,DYS2022-16-71,WBHTGL-20221117-011,1000000809,2,,德阳市供水安装工程队,0,False
636,6c197d6ab81846f58ae4476368da042b,64127fa422624757bc12f7dae485c234,2422,幸福人家A区区域景观土建工程,3996,四川益丰房地产开发有限公司,CONIN2600599,幸福人家A区区域景观土建工程,out,draft,DYS2020-50,WBHTGL-20201207-002,1000000307,2,,四川益丰房地产开发有限公司,0,False
637,6c380459929e482b8f4bbb378fb8f7d6,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600600,众森木业有限公司分户工程,out,draft,DYS2022-16-11,WBHTGL-20220507-004,1000000645,2,,德阳市供水安装工程队,0,False
638,6c3fbaa64f104b33a4a870f88aee7eeb,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600601,1MJ锤杆堵盖安装脚手架搭建外委,out,draft,DYS2024-102,WBHTGL-20240625-001,17192839057750000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
639,6c4c5e2e614742439bc0891c7ff27dba,66efda2bb2b54b13965122fd2bb35618,2432,绿地健康谷二号地块1标段项目泡沫混凝土工程,5839,四川省东方兴发建设集团有限公司,CONIN2600602,绿地健康谷二号地块1标段项目泡沫混凝土施工工程,out,draft,DYS2024-237,WBHTGL-20241107-001,17309462583810000,2,0,四川省东方兴发建设集团有限公司,0,False
640,6c621c1884384cb59832c24ac9a19e23,9ebba094a48443a39dd7e1421da8dfbb,2588,刘伟零星工程项目,4253,德阳国信驰能科技服务有限公司,CONIN2600603,东电单身楼第四栋厨房燃气报警系统安装,out,draft,DYS2024-104,WBHTGL-20240627-001,17194521412380000,2,0,德阳国信驰能科技服务有限公司,0,False
641,6c7cebcde0dc4b5abcdbfdac475056b9,1357e63a4149468ea5b484a53ec1efa4,2166,开挖修复359机位消防主管道爆管项目,4987,重庆机场集团有限公司动力能源分公司,CONIN2600604,开挖修复359机位消防主管道爆管项目,out,draft,CQS2023-45,WBHTGL-20230508-001,1000000927,2,0,重庆机场集团有限公司动力能源分公司,0,False
642,6c887a691a4145758423f9fb0d9bcc6d,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600605,孝感大道24-26号商铺分户工程,out,draft,DYS2024-32,WBHTGL-20240124-011,17060682074520000,2,0,德阳市供水安装工程队,0,False
643,6cd6c2faa9c546f98d7516b799dfac97,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600606,金色阳光小区商铺分户工程,out,draft,DYS2024-181,WBHTGL-20240923-031,17270604775600000,2,0,德阳市供水安装工程队,0,False
644,6d41e9b153224ce38a6836defd8a42b5,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600607,启明广场地砖修复更换和地砖表面防滑处理,out,draft,DYS2023-03-05,WBHTGL-20230315-001,1000000893,2,,四川工程职业技术学院,0,False
645,6d94c7d645e64f00ad964ea5db1f4bd5,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600608,南区绿化垃圾堆积坑开挖项目,out,draft,DYS2023-46,WBHTGL-20230510-001,1000000928,2,,四川工程职业技术学院,0,False
646,6dd660d01b324e848a7fbb062ef66e74,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600609,四四川中融大名城8.9.10.11.12.20号楼新建户表工程,out,draft,DYS2021-01-20,WBHTGL-20210824-002,1000000496,2,,德阳市供水安装工程队,0,False
647,6e0e93ff93594078b5b3251ed73b683b,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600610,德阳市秦湖路（峨眉山南路-利山路）De200给水管道工程,out,draft,DYS2022-16-6,WBHTGL-20220119-008,1000000602,2,,德阳市供水安装工程队,0,False
648,6e233606d56f42768bc126c12f314a9b,53d146fb74524859a820019e03d8a8dc,2384,伽师县工业园区空气源供热建设项目（二次）二标段,3791,伽师工业园区管理委员会,CONIN2600611,伽师县工业园区空气源供热建设项目（二次）二标段,out,draft,XJ2023-186,WBHTGL-20231206-001,17018494484860000,2,0,伽师工业园区管理委员会,0,False
649,6e4be9f43e80405bb0f923103591c6a0,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600612,四川嘉盛兴业房地产开发有限公司施工用水工程,out,draft,DYS2024-200,WBHTGL-20240923-051,17270745647940000,2,0,德阳市供水安装工程队,0,False
650,6e6f1417d86443a7ae70ec7f019ce9da,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,5803,二重（德阳）重型装备有限公司,CONIN2600613,热处理厂高跨行车梯台安全整治项目,out,draft,DYS2025-157,WBHTGL-20250917-002,17580959142950000,2,0,二重（德阳）重型装备有限公司,0,False
651,6e81890f9b9a4aa0a27b56f10a42cc36,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600614,泰山路（金沙江路-新收费站）DN400给水整改工程,out,draft,DYS2023-195,WBHTGL-20231228-001,17037296327220000,2,0,德阳市供水安装工程队,0,False
652,6ebc2dbfa91f4815b14ad0df6a45bf48,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600615,现场整治-休息室改造,out,draft,DYS2024-110,WBHTGL-20240704-003,17200597300300000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
653,6ec312fa99d945e0ad0d429573046ce3,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600616,旌兴水务新建总表工程,out,draft,DYS2024-251,WBHTGL-20241204-004,17332945204720000,2,0,德阳市供水安装工程队,0,False
654,6ecd026c8d4c4d209ffb148415250177,2cdca43cbcab4faf95cdbc99a09a1454,2255,罗江区2020年暴雨洪灾水毁后重建护岸覆土工程劳务（第二次）,5846,四川纹江致远建筑开发工程有限公司,CONIN2600617,罗江区2020年暴雨洪灾水毁后重建护岸覆土工程劳务（第二次）,out,draft,DYS2021-39,WBHTGL-20210525-001,1000000438,2,,四川纹江致远建筑开发工程有限公司,0,False
655,6edd8ae40b924e7cbe7b4762d99eec9a,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600618,旌阳区八角井街道工农村社区巢湖路景山街37号分户工程,out,draft,DYS2024-31,WBHTGL-20240124-010,17060680674830000,2,0,德阳市供水安装工程队,0,False
656,6f12db580a7f4c1881ab7199b3dc0635,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600619,模锻厂-2026年度零星维修,out,draft,DYS2026-34,WBHTGL-20260302-005,17724164658500000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
657,6ff753212eff4fe191e10403ff74cac3,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600620,2020年工程学院项目,out,draft,DYS2020-07-16,WBHTGL-20200710-002,1000000220,2,,四川工程职业技术学院,0,False
658,702b26711c4649978b2434c9a6d98934,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,5803,二重（德阳）重型装备有限公司,CONIN2600621,炼钢厂厂房和房屋防水治漏项目,out,draft,DYS2020-09-10,WBHTGL-20210519-002,1000000435,2,,二重（德阳）重型装备有限公司,0,False
659,703bd57fdaba48bb9f953350899d0841,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600622,集萃苑东南面木亭维修,out,draft,DYS2021-12-15,WBHTGL-20210628-003,1000000462,2,,四川工程职业技术学院,0,False
660,7058aacf135441909eab0e6cc230ae2e,6b15fd3e78694585bba77c73601b3ccb,2442,朝天区沙河镇元西村农村公路面硬化工程,4187,广元市朝天区沙河镇人民政府,CONIN2600623,朝天区沙河镇元西村农村公路路面硬化工程合同协议书补充协议,out,draft,GYS2021-28-1,WBHTGL-20210818-003,1000000494,2,,广元市朝天区沙河镇人民政府,0,False
661,705f309033ef4579b8025f579d401d15,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,5803,二重（德阳）重型装备有限公司,CONIN2600624,高端能源装备极限制造热处理产线能力提升项目-热处理厂47#炉操作间改建,out,draft,DYS2025-175,WBHTGL-20251016-001,17605834719920000,2,0,二重（德阳）重型装备有限公司,0,False
662,70bcf9f5fe334f7abdf8798e74a12f9e,38a5b46f53294ed7bcd2ed60c2a8ab46,2286,广汉市城市更新天府旌城南片区城中村改造项目地基基础工程专业分包,552,四川中彩源建设工程有限公司,CONIN2600625,广汉市城市更新天府旌城南片区城中村改造项目地基基础工程专业分包,out,draft,DYS2026-39,WBHTGL-20260310-003,17731340062560000,2,0,四川中彩源建设工程有限公司,0,False
663,70c6790a0d19494c93720a79f32b48d7,a5c3158b49694b9b80cc642bde276b66,2615,汉源县生态农副产品产业园区基础配套设施建设项目-孵化园一标段,3985,四川熙韵建筑工程有限公司,CONIN2600626,汉源县生态农副产品产业园区基础配套设施建设项目-孵化园一标段,out,draft,YAS2023-116,WBHTGL-20230901-001,16935400653680000,2,0,四川熙韵建筑工程有限公司,0,False
664,71299d814c554a4d990e6650b27e843f,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600627,长江流域可持续发展(沱江上游-绵远河段）综合治理项目6#7#地块漓江一路新建总表工程,out,draft,DYS2024-212,WBHTGL-20240923-063,17270766159500000,2,0,德阳市供水安装工程队,0,False
665,71a11ce4cc5f4b1aaff98ed7f9fa86e4,a47049a94e0f4b61b0d7bf3e26dc1bf5,2611,中国移动四川公司雅安分公司2021-2022年渠道维修采购项目框架协议,3659,中国移动通信集团四川有限公司雅安分公司,CONIN2600628,中国移动四川公司雅安分公司2021-2022年渠道维修采购项目框架协议,out,draft,YAS2021-22,WBHTGL-20210407-002,1000000395,2,,中国移动通信集团四川有限公司雅安分公司,0,False
666,7219de70e71a42acbf9d34edbbe51e63,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,5047,陕西冶金设计研究院有限公司,CONIN2600629,热处理厂新增两台井式热处理电炉项目水管廊改造变更协议,out,draft,DYS2025-104,WBHTGL-20250715-001,17525417614940000,2,0,陕西冶金设计研究院有限公司,0,False
667,72210204413a405290b19eb22a28113f,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600630,靠沱江路北面围墙种植土回填,out,draft,DYS2022-04-03,WBHTGL-20220304-001,1000000611,2,,四川工程职业技术学院,0,False
668,724b3d082de9410baa109525da1fd396,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600631,模锻厂-1MJ锤液压站管卡基础制作,out,draft,DYS2024-233,WBHTGL-20241029-001,17301680796430000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
669,7273230b0c264552b4151dc67313c90b,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600632,模锻厂 800MN泵站地下水渗漏整治,out,draft,DYS2024-90,WBHTGL-20240524-001,17165118215880000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
670,72a397c198e64be3bd89830d0dee401c,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,5803,二重（德阳）重型装备有限公司,CONIN2600633,炼钢厂控制室值班室安全改造项目,out,draft,DYS2022-15-13,WBHTGL-20220928-001,1000000768,2,,二重（德阳）重型装备有限公司,0,False
671,72be6aa32018478c994583fdfd85a099,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600634,模锻厂-职工小家建设,out,draft,DYS2024-92,WBHTGL-20240527-001,17167929436280000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
672,72d232b53d014b73abbe7538165fc23d,45cbbe788bee4d1eb75ce24a99344dc7,2326,拉萨市柳梧新区管网改造,5897,拉萨市柳梧新区管理委员会,CONIN2600635,拉萨市柳梧新区管网改造,out,draft,XZQ2021-89,WBHTGL-20211022-002,1000000523,2,,拉萨市柳梧新区管理委员会,0,False
673,73028f6190f644e1b9b220fccf98b65f,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600636,秀山街与青衣江路交汇处江勇分户工程,out,draft,DYS2020-59-02,WBHTGL-20201225-003,1000000323,2,,德阳市供水安装工程队,0,False
674,7333faaaca96403f95bb4b9beb256a04,77f6ddc2d277451f922b7c5177530dde,2474,违法建（构）筑物拆除工程施工协议2021-2024,4313,德阳市城市管理行政执法局,CONIN2600637,美林康城8栋17楼2号,out,draft,DYS2024-51,WBHTGL-20240319-001,17108139218700000,2,0,德阳市城市管理行政执法局,0,False
675,73adfbd01721407b98bebdf6eacb283b,108141059f724a008d2250d7c01449c8,2161,龙泉山路与旌湖路交会处东北角土地围挡项目,5892,德阳经开建设工程有限公司,CONIN2600638,龙泉山路与旌湖路交会处东北角土地围挡项目,out,draft,DYS2025-108,WBHTGL-20250718-001,17528003814310000,1,0,德阳经开建设工程有限公司,0,False
676,73d921f8bb3644a383fba9a8e889bec2,77f6ddc2d277451f922b7c5177530dde,2474,违法建（构）筑物拆除工程施工协议2021-2024,4313,德阳市城市管理行政执法局,CONIN2600639,泰山北路农行宿舍,out,draft,DYS2024-128,WBHTGL-20240812-003,17234474973220000,2,0,德阳市城市管理行政执法局,0,False
677,7447d6f2f0b14a41be71a795689e9277,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600640,压机冷却系统内外循环清洗和维修架管搭建,out,draft,DYS2024-132,WBHTGL-20240819-002,17240291097340000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
678,745fbc63eac04168bff8196d5d43c99c,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600641,陈涛孝感玉兰街30号商铺分户工程,out,draft,DYS2024-156,WBHTGL-20240923-005,17270569199660000,2,0,德阳市供水安装工程队,0,False
679,74c126e81c2d4d2d8f206ff2170da852,9ebba094a48443a39dd7e1421da8dfbb,2588,刘伟零星工程项目,4481,德阳锦欣护理中心有限公司,CONIN2600642,成都铁路分局德阳车务段运输服务公司商业用气报警系统安装工程,out,draft,DYS2023-94,WBHTGL-20230728-003,1000000981,2,0,德阳锦欣护理中心有限公司,0,False
680,74d1c4266d394a1297bc4d838fad3614,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600643,热处理厂-安全通道整治施工,out,draft,DYS2025-66,WBHTGL-20250527-001,17483397361480000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
681,75300bb2ee7940aebf3c22ba370c5c7e,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,5803,二重（德阳）重型装备有限公司,CONIN2600644,齿轮厂老跨三楼女工更衣室改造,out,draft,DYS2023-84,WBHTGL-20230714-001,1000000971,2,0,二重（德阳）重型装备有限公司,0,False
682,754693960d6845d6b49cc15cb1ef51aa,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600645,零星机械租赁,out,draft,DYS2023-174,WBHTGL-20231120-004,17004459656530000,2,0,四川工程职业技术学院,0,False
683,7573262b86b04874b9de8e4102fe51f1,18b103d698be404b80f9bf782c1a174d,2187,德阳市旌合建设工程有限公司3#、4#、5#、6#楼幕墙工程专业分包,4328,德阳市旌合建设工程有限公司,CONIN2600646,3#、4#、5#、6#楼幕墙工程专业分包,out,draft,DYS2025-203,WBHTGL-20251118-002,17634545657160000,2,0,德阳市旌合建设工程有限公司,0,False
