write_design_id,target_model,operation,legacy_contract_id,legacy_project_id,project_id,partner_id,subject,type,legacy_contract_no,legacy_document_no,legacy_external_contract_no,legacy_status,legacy_deleted_flag,legacy_counterparty_text,rollback_key,rollback_key_value,name_policy,tax_policy,state_policy,line_policy,db_write
contract_header_slice200:0001,construction.contract,create_only,00793209b3c846658c2e4fe76e4bdf6e,4b89ee16cc58497bac061d8ae5fddd82,2348,3685,雅瑶东路教育设施建设项目（雅瑶东路小学）,out,GZS2020-04,WBHTGL-20200306-001,1000000098,2,,中建四局第一建筑工程有限公司,legacy_contract_id,00793209b3c846658c2e4fe76e4bdf6e,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0002,construction.contract,create_only,00ae6973b10b4ea6b0c3f8f26ad06962,d6a4d48ebb62405baf97d36e9e4e228a,2742,4144,林芝市巴宜区八一镇小学运动场,out,XZQ2019-68,WBHTGL-20200318-001,1000000144,2,0,巴宜区教育局,legacy_contract_id,00ae6973b10b4ea6b0c3f8f26ad06962,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0003,construction.contract,create_only,00bc3f0670b7414eafd9db6d86e389b6,32cdeb11726f42ec80dc90d7405ef8a3,2270,102,华西十二公司三分公司成都市成华区龙潭街道桂林村中小学项目保温采购,out,CDS2021-48,WBHTGL-20210611-001,1000000450,2,,中国华西企业股份有限公司,legacy_contract_id,00bc3f0670b7414eafd9db6d86e389b6,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0004,construction.contract,create_only,00e8525ca2f9434d9603c63248969913,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,人才公园项目正式用水新建总表工程,out,DYS2024-197,WBHTGL-20240923-048,17270743472470000,2,0,德阳市供水安装工程队,legacy_contract_id,00e8525ca2f9434d9603c63248969913,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0005,construction.contract,create_only,0117d28e86ac4bd983543c8163ace8ac,6b4e37cd90a94055a69de211efdab846,2444,5803,热处理厂25#、26#炉区域偏跨屋顶修理,out,DYS2024-116,WBHTGL-20240716-001,17210902851680000,2,0,二重（德阳）重型装备有限公司,legacy_contract_id,0117d28e86ac4bd983543c8163ace8ac,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0006,construction.contract,create_only,0117df6c0ec14689b7b7399bba274982,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,2021年4月安全大检查,out,DYS2021-12-13,WBHTGL-20210615-003,1000000453,2,,四川工程职业技术学院,legacy_contract_id,0117df6c0ec14689b7b7399bba274982,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0007,construction.contract,create_only,01917c90e57a457c9c9027286f02570b,82f853994a7f4e8e9e602dda3f89691f,2511,4506,结算审核报告,out,CDS2023-02-1,WBHTGL-20231215-001,17026081797680000,2,0,成都市郫都区人民政府安德街道办事处,legacy_contract_id,01917c90e57a457c9c9027286f02570b,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0008,construction.contract,create_only,01ac47ae75784df5aadf7da6ffbc0ab1,b7f07bc4b72c4cd29b5d1b445b499386,2661,3934,荟芳轩加固采购项目,out,DYS2025-82,WBHTGL-20250613-003,17497800748420000,2,0,四川工程职业技术大学,legacy_contract_id,01ac47ae75784df5aadf7da6ffbc0ab1,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0009,construction.contract,create_only,01d0eac1d9234b6cbc246c4014caeb57,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,无言湖周边环境绿化、园路及路灯恢复,out,DYS2023-03-04,WBHTGL-20230104-004,1000000865,2,,四川工程职业技术学院,legacy_contract_id,01d0eac1d9234b6cbc246c4014caeb57,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0010,construction.contract,create_only,01d2d90c0abe4cd4ad674ddb5042f4fd,6f5cacd6245346079d3cbc0f0dd078de,2449,4896,建筑门窗、幕墙工程施工图深化设计项目,out,CDS2020-53,WBHTGL-20201210-001,1000000311,2,,邛崃格润能源有限公司,legacy_contract_id,01d2d90c0abe4cd4ad674ddb5042f4fd,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0011,construction.contract,create_only,0247f983c826484f9945751504b13739,44a080a6bc8748249e2bf6b80e78ed62,2323,5839,智慧之心项目3#楼及3#楼裙楼泡沫混凝土施工工程,out,DYS2024-238,WBHTGL-20241127-002,17326767087540000,2,0,四川省东方兴发建设集团有限公司,legacy_contract_id,0247f983c826484f9945751504b13739,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0012,construction.contract,create_only,02793724f76b4a1ba2e12f9e4eb1b868,3713a6cc17f7489f8639d13701cb6376,2281,4919,璧山区2022年广普镇丘陵山区高标准农田改造提升示范工程试点项目五标段,out,CQS2023-19,WBHTGL-20230412-001,1000000909,2,0,重庆国隆农业科技发展有限公司,legacy_contract_id,02793724f76b4a1ba2e12f9e4eb1b868,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0013,construction.contract,create_only,0281ca9f537b4fdfb7d7dbd4857dd2f1,8eab805030f6469fb6138c53b388ad26,2551,4354,校舍维修工程,out,DYS2023-99,WBHTGL-20230807-001,1000000986,2,0,德阳市旌阳区涪江路小学校,legacy_contract_id,0281ca9f537b4fdfb7d7dbd4857dd2f1,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0014,construction.contract,create_only,02860be649fc4256844cdff1a03302f1,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,花雨别墅19栋1-1周玉兰移表工程,out,DYS2022-16-14,WBHTGL-20220507-007,1000000648,2,,德阳市供水安装工程队,legacy_contract_id,02860be649fc4256844cdff1a03302f1,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0015,construction.contract,create_only,0289e318abff46c084516bd75bb441d3,d673283d7f064228aa3bcdb822c8d425,2741,5788,中建天投天河区育新街南侧AT0304011-1地块项目临时路工程,out,GZS2023-49,WBHTGL-20230524-001,1000000932,2,0,中建四局第一建设有限公司,legacy_contract_id,0289e318abff46c084516bd75bb441d3,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0016,construction.contract,create_only,02b90c824b464d49bd05d21458574915,f0548e3dd1ea48b39a60d52766f1c466,2824,4472,德阳经济技术开发区产城融合示范园区基础设施建设旌湖路 、 太湖路道路改造工程,out,DYS2022-92,WBHTGL-20221212-001,1000000836,2,,德阳经济技术开发区重点工程建设中心,legacy_contract_id,02b90c824b464d49bd05d21458574915,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0017,construction.contract,create_only,02b96888686a492cb45f9b64064d648f,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,佛山街二段55号(左毅）分户工程,out,DYS2022-16-15,WBHTGL-20220507-008,1000000649,2,,德阳市供水安装工程队,legacy_contract_id,02b96888686a492cb45f9b64064d648f,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0018,construction.contract,create_only,039c1e19f43f4ad79c191ef201a3337e,98af7d7c7a6247bfa410c4e081af4469,2574,4183,广元昭化食品产业发展重点园区,out,GYS2018-02,WBHTGL-20200305-005,1000000096,2,,广元市昭化区华瑞投资开发有限公司,legacy_contract_id,039c1e19f43f4ad79c191ef201a3337e,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0019,construction.contract,create_only,03b3ddc568e647dba65a6475e9148f59,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,修建钢丝网围墙,out,DYS2020-07-12,WBHTGL-20200813-001,1000000236,2,,四川工程职业技术学院,legacy_contract_id,03b3ddc568e647dba65a6475e9148f59,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0020,construction.contract,create_only,03c34d34fea748f6bd892980dfe06452,4b7a21220a1040129a798b604acdf5f1,2346,4892,全国新增1000亿斤粮食生产能力安居区2018年田间工程建设项目二标段,out,SNS2018-17,WBHTGL-20200229-009,1000000043,2,,遂宁市安居土壤肥料与生态工作站,legacy_contract_id,03c34d34fea748f6bd892980dfe06452,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0021,construction.contract,create_only,03cb1d4a42894852bb35489f493f0794,6b4e37cd90a94055a69de211efdab846,2444,4402,万航模锻厂房立柱刷漆工程,out,DYS2025-216,WBHTGL-20251201-001,17645582772180000,2,0,德阳市重光机电设备有限公司,legacy_contract_id,03cb1d4a42894852bb35489f493f0794,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0022,construction.contract,create_only,03ce07f8f6034c0fb9129b18f30e67e9,9ebba094a48443a39dd7e1421da8dfbb,2588,4410,德阳市黄河路小学校食堂燃气报警系统安装,out,DYS2025-173,WBHTGL-20251014-001,17604352534290000,2,0,德阳市黄河路小学校,legacy_contract_id,03ce07f8f6034c0fb9129b18f30e67e9,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0023,construction.contract,create_only,03ea5994a14e442bae1716490c5b06c6,1e8cf6baef1d4627adb1a1d68231ba1e,2205,5797,中铁八局集团有限公司德阳经开区市政道路工程(齐湖路、黔江街)土石方工程建设工程施工专业分包合同,out,DYS2024-122,WBHTGL-20240725-001,17218717206320000,2,0,中铁八局集团有限公司,legacy_contract_id,03ea5994a14e442bae1716490c5b06c6,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0024,construction.contract,create_only,03fcfca6e19b49a49b3b3a6215d33309,6b4e37cd90a94055a69de211efdab846,2444,5803,万航模锻天然气管道安全改造,out,DYS2024-178,WBHTGL-20240923-028,17270598259970000,2,0,二重（德阳）重型装备有限公司,legacy_contract_id,03fcfca6e19b49a49b3b3a6215d33309,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0025,construction.contract,create_only,04069e0c6f7440dd951197b5d206ed4a,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,秦岭南路33号东山美庐墅城66栋程香移表工程,out,DYS2024-194,WBHTGL-20240923-045,17270741434970000,2,0,德阳市供水安装工程队,legacy_contract_id,04069e0c6f7440dd951197b5d206ed4a,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0026,construction.contract,create_only,04286d3b1cda4cbb9c63ec4b43d20c4a,d502c2489723449486522eca798884fa,2736,3656,中国移动四川公司成都分公司2021-2022年渠道维修采购项目框架协议,out,CDS2021-25,WBHTGL-20210413-001,1000000403,2,,中国移动通信集团四川有限公司成都分公司,legacy_contract_id,04286d3b1cda4cbb9c63ec4b43d20c4a,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0027,construction.contract,create_only,044d49a798284509825fc35cdd19f71a,9ebba094a48443a39dd7e1421da8dfbb,2588,4368,德阳市玉皇观厨房燃气报警系统安装,out,DYS2025-208,WBHTGL-20251124-002,17639692755940000,2,0,德阳市玉皇观,legacy_contract_id,044d49a798284509825fc35cdd19f71a,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0028,construction.contract,create_only,049079477aea4548bc0513373dc4320a,cfca2fd82f1242f3806057b2900d06b0,2722,4733,舒坪社区管网修复工程,out,MSS2025-18,WBHTGL-20250221-003,17401205799370000,2,0,眉山环天水务有限公司,legacy_contract_id,049079477aea4548bc0513373dc4320a,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0029,construction.contract,create_only,05578ff7f27540e7998e1e07996d23b6,7ae92d3ae6a34881b96e7aa1aaa53e87,2487,3968,城南壹号3区·央堂（一期）安装工程专业分包,out,DYS2025-140,WBHTGL-20250901-003,17567087995770000,2,0,四川智泽云天建筑工程有限公司,legacy_contract_id,05578ff7f27540e7998e1e07996d23b6,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0030,construction.contract,create_only,0576ab6274b342a7ae8fa30d45fb5ed5,9ebba094a48443a39dd7e1421da8dfbb,2588,4270,德阳市人民政府厨房燃气报警系统安装工程,out,DYS2026-08,WBHTGL-20260116-001,17685482854480000,2,0,德阳市人民政府办公室,legacy_contract_id,0576ab6274b342a7ae8fa30d45fb5ed5,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0031,construction.contract,create_only,058a36bee2b54ec38260a9ae2794e4f6,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,亨通精密新材料项目施工用水工程,out,DYS2022-16-10,WBHTGL-20220507-003,1000000644,2,,德阳市供水安装工程队,legacy_contract_id,058a36bee2b54ec38260a9ae2794e4f6,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0032,construction.contract,create_only,05936c896ad9457ea7c4a61277e5d861,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,2020年工程学院项目,out,DYS2020-07-03,WBHTGL-20200526-001,1000000198,2,,四川工程职业技术学院,legacy_contract_id,05936c896ad9457ea7c4a61277e5d861,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0033,construction.contract,create_only,061cb7d1466f41c38685780367d13c1e,9ebba094a48443a39dd7e1421da8dfbb,2588,4248,泰山路加气站、德什加气站燃气报警器、风机联动（系统）安装工程,out,DYS2024-240,WBHTGL-20241114-001,17315493169740000,2,0,德阳华润燃气有限公司,legacy_contract_id,061cb7d1466f41c38685780367d13c1e,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0034,construction.contract,create_only,061fac39592e451e918c50006def9dff,6b4e37cd90a94055a69de211efdab846,2444,3663,模锻厂-水泥地坪整治,out,DYS2025-06,WBHTGL-20250110-001,17364906566720000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,061fac39592e451e918c50006def9dff,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0035,construction.contract,create_only,0632499e1d6548d28e052d8372d76a0c,8a37f6f69a15444d97084d605610d841,2538,4067,长虹技佳重庆分公司彩钢棚搭建项目,out,CQS2025-186,WBHTGL-20251104-001,17622280995730000,2,0,四川长虹技佳精工有限公司重庆分公司,legacy_contract_id,0632499e1d6548d28e052d8372d76a0c,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0036,construction.contract,create_only,0676125766004364bef1cbd0c10a9297,6afb33672c394b2984b82f859550575b,2441,4741,翡翠湾售楼部改造工程,out,PZH2021-76,WBHTGL-20210913-001,1000000503,2,,米易龙信房地产开发有限责任公司,legacy_contract_id,0676125766004364bef1cbd0c10a9297,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0037,construction.contract,create_only,06787052aaff465a955be58b0f35a922,6b4e37cd90a94055a69de211efdab846,2444,3663,模锻厂-800MN现场显示大屏维护,out,DYS2025-188,WBHTGL-20251105-002,17623068124170000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,06787052aaff465a955be58b0f35a922,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0038,construction.contract,create_only,067d7dfbdbe14ef9bef1a3b9bed3f874,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,东电三区北江街87号62栋1单元迁管工程,out,DYS2022-16-79,WBHTGL-20221117-017,1000000815,2,,德阳市供水安装工程队,legacy_contract_id,067d7dfbdbe14ef9bef1a3b9bed3f874,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0039,construction.contract,create_only,068f787710634c069a77256bd7195b32,412983e6b51f4ee294e20096b18c608d,2314,4953,结算差额金额-65641.84,out,CQS2022-62-1,WBHTGL-20231206-002,17018558777820000,2,0,重庆市渝北区新桥水库管理所,legacy_contract_id,068f787710634c069a77256bd7195b32,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0040,construction.contract,create_only,0691a60983954f689ca8134d98f7caf3,8394414a2c9548ff91c728854b0f972d,2514,552,北新国际冷链商贸物流项目E地块E3#-1、E4#-1总平工程专业分包,out,DYS2023-148,WBHTGL-20231019-001,16976796208730000,2,0,四川中彩源建设工程有限公司,legacy_contract_id,0691a60983954f689ca8134d98f7caf3,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0041,construction.contract,create_only,06b9f6d1c75b469297a8a9f3d95777ef,6b4e37cd90a94055a69de211efdab846,2444,3663,模具加热炉基础及搬迁工程,out,DYS2023-95,WBHTGL-20230728-004,1000000982,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,06b9f6d1c75b469297a8a9f3d95777ef,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0042,construction.contract,create_only,06ec94bb728f4997918eeb6225669d33,7967194e66c2442390f25050c5a859d7,2481,5045,石鸡水电站尾水区右岸挡墙加固处理,out,GSS2022-10,WBHTGL-20220110-002,1000000584,2,,陇南市文江水电有限公司,legacy_contract_id,06ec94bb728f4997918eeb6225669d33,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0043,construction.contract,create_only,06f516a6ac5f4d8191fc44b4063dabb6,dab94e2764674db5849b05f9b06714bb,2751,5792,中江县殡仪馆提档改建项目工程,out,DYS2020-10,WBHTGL-20200413-001,1000000170,2,,中江县殡仪馆,legacy_contract_id,06f516a6ac5f4d8191fc44b4063dabb6,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0044,construction.contract,create_only,06f533ea2a754dcca7ccab23eef86b32,e4bccb1e4815421ba8c8778fc30f6077,2786,5867,四川金鑫公司职工家属区“三供一业”分离移交物业设施维修改造项目（南区）,out,DYS2022-02,WBHTGL-20220114-002,1000000591,2,,德阳国信建设工程有限公司,legacy_contract_id,06f533ea2a754dcca7ccab23eef86b32,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0045,construction.contract,create_only,074ced9cda844c49994807ad95d99ab4,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,德阳市旌海建设投资有限公司.绵远河生态整治工程绿化用水新建总表工程,out,DYS2020-59-04,WBHTGL-20201225-005,1000000325,2,,德阳市供水安装工程队,legacy_contract_id,074ced9cda844c49994807ad95d99ab4,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0046,construction.contract,create_only,076d7cff9dc04ff19a7afc4d4babe1e2,6b4e37cd90a94055a69de211efdab846,2444,3663,现场整治-热处理厂4跨、5跨(民航跨、中跨)原职工休息 室、交接班室、集中控制室改造。,out,DYS2024-106,WBHTGL-20240701-001,17197973235550000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,076d7cff9dc04ff19a7afc4d4babe1e2,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0047,construction.contract,create_only,07d892ba9d5846878f4bc508e5fb3d05,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,德阳企策商业运营管理有限公司关闭自备水工程,out,DYS2022-16-69,WBHTGL-20221117-008,1000000806,2,,德阳市供水安装工程队,legacy_contract_id,07d892ba9d5846878f4bc508e5fb3d05,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0048,construction.contract,create_only,07dcc5364957497fa570b929f30410e8,6b4e37cd90a94055a69de211efdab846,2444,3663,热处理厂-电瓶车轨道配电箱整改、办公楼安装门禁及门卫参观改造项目,out,DYS2024-95,WBHTGL-20240529-003,17169518108680000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,07dcc5364957497fa570b929f30410e8,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_slice200:0049,construction.contract,create_only,07ed6ad0bc0b4262ba6953e4d5f8463f,b69a287978ee4573b1b21768e3868581,2657,4434,德阳市旌阳区中医院门诊综合大楼项目及住院综合大楼项目,out,DYS2023-13,WBHTGL-20230118-003,1000000879,2,0,德阳方兴建设有限责任公司,legacy_contract_id,07ed6ad0bc0b4262ba6953e4d5f8463f,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
