row_no,proposed_action,target_model,target_company_type,target_customer_rank,target_supplier_rank,target_tax_number_policy,legacy_partner_source,legacy_partner_id,legacy_partner_name,legacy_source_evidence,future_rollback_key,design_blocker
17,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,51eb920a40394ca6a69498c91d02f161,上海丞华消防工程技术有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:51eb920a40394ca6a69498c91d02f161,
31,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,37e7e545c705456ab9e00501de346f71,东方希望重庆水泥有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:37e7e545c705456ab9e00501de346f71,
34,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,e8732257725c44d38bf7c0a6ff916a44,东海县驼峰乡瑞建起重吊装工程服务部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:e8732257725c44d38bf7c0a6ff916a44,
35,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,03ef465ed296478788bda53cb027d57b,东能电缆有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:03ef465ed296478788bda53cb027d57b,
56,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,152cd02406e14e0f9c4a2eb45cee46e0,中国人寿保险股份有限公司四川省分公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:152cd02406e14e0f9c4a2eb45cee46e0,
59,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,115C3FA1E8894E72A7B7BDD47DEA5D12,中国人寿财产保险股份有限公司德阳市中心支公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:115C3FA1E8894E72A7B7BDD47DEA5D12,
61,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,501bff3e0f264a98823ce18de30a96d6,中国人寿财产保险股份有限公司绵阳市中心支公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:501bff3e0f264a98823ce18de30a96d6,
62,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,43722ead06e44b06aecb349ba1542833,中国人寿财产保险股份有限公司重庆市分公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:43722ead06e44b06aecb349ba1542833,
97,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,dcbcfa37bcf947379d5021b8da0a32d5,中国大地财产保险股份有限公司四川分公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:dcbcfa37bcf947379d5021b8da0a32d5,
109,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,caffb87d3a654c3681dd1bfc659a86bc,中国平安财产保险股份有限公司重庆分公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:caffb87d3a654c3681dd1bfc659a86bc,
126,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,519ac7a8b8354e48bef8585b044bc32c,中国石化销售股份有限公司四川攀枝花石油分公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:519ac7a8b8354e48bef8585b044bc32c,
174,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,a991a665f42343e9a931f67d7592c4b8,中山市佰众机电有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:a991a665f42343e9a931f67d7592c4b8,
195,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,cca5534006814586b5d5ee5698aaeed1,中江俊智商贸有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:cca5534006814586b5d5ee5698aaeed1,
196,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,d7b51ff0970f4972b44cb5b6d9ce2b56,中江元康建筑机械租赁有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:d7b51ff0970f4972b44cb5b6d9ce2b56,
197,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,3aa81367881243b7b3444ed1548c2fc0,中江准点商品砼有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:3aa81367881243b7b3444ed1548c2fc0,
199,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,3e225c5d798f4022965150d975b3558e,中江县东北镇和盛安防产品经营部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:3e225c5d798f4022965150d975b3558e,
207,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,bc2459c57cdb4f1786c7d5f4023797d4,中江县凯江镇天山五金经营部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:bc2459c57cdb4f1786c7d5f4023797d4,
209,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,5383afa2ba1b4df8b93f8ad814e0d555,中江县凯江镇显英建材经营部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:5383afa2ba1b4df8b93f8ad814e0d555,
210,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,4b8766aa632a4546a79ca687f9d1d054,中江县凯江镇芯维电脑经营部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:4b8766aa632a4546a79ca687f9d1d054,
211,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,fe07e70bba764bec9541710bb423e3a9,中江县凯江镇龙升玻璃经营门市部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:fe07e70bba764bec9541710bb423e3a9,
212,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,ed5fbb116d6b4fe992ccb4766ab06053,中江县南华镇余枫建材经营部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:ed5fbb116d6b4fe992ccb4766ab06053,
213,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,7434d730843e443e916a6c598c554e19,中江县南华镇德利五金建材经营部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:7434d730843e443e916a6c598c554e19,
214,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,3dfe93691a094cd08304e5075daebdbd,中江县南华镇林瑞建材经营部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:3dfe93691a094cd08304e5075daebdbd,
215,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,f160daa1a8404ad29af887b21229d86c,中江县南华镇红立建材经营部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:f160daa1a8404ad29af887b21229d86c,
216,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,cbd1ad431e3c42bba82a365265c6ce79,中江县南华镇邓成秀机械租赁服务部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:cbd1ad431e3c42bba82a365265c6ce79,
218,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,11672d04c2ec49b892bdec3f15edd4bc,中江县宏钰页岩砖制造有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:11672d04c2ec49b892bdec3f15edd4bc,
226,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,9fa39c5aed8840948be4250284d190ab,中江县永兴镇文博建材经营部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:9fa39c5aed8840948be4250284d190ab,
227,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,416cd14f14194f76a17a5ba2a1e7cae9,中江县永兴镇杰竣建材经营部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:416cd14f14194f76a17a5ba2a1e7cae9,
228,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,398c1df4b3e74d87b7af5e76e2885def,中江县永太镇楷鑫装饰服务部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:398c1df4b3e74d87b7af5e76e2885def,
229,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,58d90771879e4e73879543eb408bacd2,中江县海华建筑设备租赁有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:58d90771879e4e73879543eb408bacd2,
240,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,32dd6f20f156412d85d0f27aef478287,中江和亿建材有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:32dd6f20f156412d85d0f27aef478287,
241,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,f45715a9085d4c0c8c068b1011231648,中江宇扬建材有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:f45715a9085d4c0c8c068b1011231648,
242,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,90b25150c5ac498cbab74b4815a55618,中江民鑫门窗有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:90b25150c5ac498cbab74b4815a55618,
243,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,3fb8d381391e47c3839a2eb8068089a8,中江海涯供排水设备有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:3fb8d381391e47c3839a2eb8068089a8,
246,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,bc23a21c2b774d0da4f7cc3421f80864,中海建国际建设咨询集团有限责任公司重庆分公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:bc23a21c2b774d0da4f7cc3421f80864,
251,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,46fc5d5ab95c4e6ca75861945b7e19ee,中石油新疆销售有限公司和田分公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:46fc5d5ab95c4e6ca75861945b7e19ee,
253,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,bba7a47850aa4b16af50deeb9c0d100b,中硕线缆成都有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:bba7a47850aa4b16af50deeb9c0d100b,
255,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,5e2e1960ce6f4b2db1850178e2688f09,中科高盛咨询集团有限公司重庆分公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:5e2e1960ce6f4b2db1850178e2688f09,
285,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,f21a5c5ecbc142ad9249ba9e1dfecbbc,丰都县元正物流有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:f21a5c5ecbc142ad9249ba9e1dfecbbc,
286,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,d745c0e7a80e4fb0b83f34d6b65aa2fe,丰都县兴丰资产管理有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:d745c0e7a80e4fb0b83f34d6b65aa2fe,
288,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,fe67cdff4bef4eefb6215202813f02b3,丰都县如地水泥制品厂二分厂,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:fe67cdff4bef4eefb6215202813f02b3,
289,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,2e6f035e631748b7ba80f18acfe40b8f,丰都县渝宇商贸有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:2e6f035e631748b7ba80f18acfe40b8f,
290,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,e29ece9877be4057b8150ac62cedbff8,丰都县谭明英管材经营部,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:e29ece9877be4057b8150ac62cedbff8,
291,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,963b12e695614279bb94dbb40d7eed0e,丰都县重交再生资源开发有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:963b12e695614279bb94dbb40d7eed0e,
293,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,1cdf33dca75f4b888a927a63ae57f736,临沂市兰山区君顺板材厂,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:1cdf33dca75f4b888a927a63ae57f736,
294,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,b92e2668b5d7489195d24898f7fe6bd7,临沂市兰山区张浩木业板材厂,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:b92e2668b5d7489195d24898f7fe6bd7,
302,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,11cc663175684fb5b8483a5eb8301a44,乐山富辰机电设备有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:11cc663175684fb5b8483a5eb8301a44,
303,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,77b997f5f9054045b2f0eb0ef5510969,乐山市腾宇物资贸易有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:77b997f5f9054045b2f0eb0ef5510969,
319,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,96e38ce9710a4985b5fa548aa21f8df2,云南稳银工程材料有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:96e38ce9710a4985b5fa548aa21f8df2,
320,create_company_supplier_partner_without_tax_number,res.partner,company,1,1,leave_blank,cooperat_company,2411238cc22246099baee03350c0f7b1,云南鑫隆佳金属制品有限公司,partner_l4_remaining_missing_tax_company_supplier_write_design_v1,cooperat_company:2411238cc22246099baee03350c0f7b1,
