action_type,xmlid,name,res_model,view_mode,binding_type,groups
act_window,base.action_decimal_precision_form,Decimal Accuracy,decimal.precision,"tree,form",action,
act_window,base.ir_sequence_actions,Actions,ir.actions.actions,"tree,form",action,
act_window,base.ir_action_report,Reports,ir.actions.report,"tree,form",action,
act_window,base.ir_action_window,Window Actions,ir.actions.act_window,"tree,form",action,
act_window,base.ir_client_actions_report,Client Actions,ir.actions.client,"tree,form",action,
act_window,base.action_server_action,Server Actions,ir.actions.server,"tree,form",action,
act_window,base.act_ir_actions_todo_form,Configuration Wizards,ir.actions.todo,"tree,form",action,
act_window,base.action_asset,Assets,ir.asset,"tree,form",action,
act_window,base.ir_config_list_action,System Parameters,ir.config_parameter,"tree,form",action,
act_window,base.ir_cron_act,Scheduled Actions,ir.cron,"tree,form,calendar",action,
act_window,base.ir_cron_trigger_action,Scheduled Actions Triggers,ir.cron.trigger,"tree,form",action,
act_window,base.actions_ir_filters_view,User-defined Filters,ir.filters,"tree,form",action,
act_window,base.action_model_model,Models,ir.model,"tree,form",action,
act_window,base.action_model_fields,Fields,ir.model.fields,"tree,form",action,
act_window,base.action_model_fields_selection,Fields Selection,ir.model.fields.selection,"tree,form",action,
act_window,base.ir_access_act,Access Rights,ir.model.access,"tree,form",action,
act_window,base.action_attachment,Attachments,ir.attachment,"kanban,tree,form",action,
act_window,base.action_rule,Record Rules,ir.rule,"tree,form",action,
act_window,base.ir_sequence_form,Sequences,ir.sequence,"tree,form",action,
act_window,base.grant_menu_access,Menu Items,ir.ui.menu,"tree,form",action,
act_window,base.action_ui_view,Views,ir.ui.view,"tree,form",action,
act_window,base.action_ui_view_custom,Customized Views,ir.ui.view.custom,"tree,form",action,
act_window,base.ir_default_menu_action,User-defined Defaults,ir.default,"tree,form",action,
act_window,base.ir_logging_all_act,Logging,ir.logging,"tree,form",action,
act_window,base.open_module_tree,Apps,ir.module.module,"kanban,tree,form",action,
act_window,base.action_view_base_import_language,Import Translation,base.language.import,form,action,
act_window,base.action_wizard_lang_export,Export Translation,base.language.export,form,action,
act_window,base.action_menu_ir_profile,Ir profile,ir.profile,"tree,form",action,
act_window,base.action_res_company_form,Companies,res.company,"tree,kanban,form",action,
act_window,base.res_lang_act_window,Languages,res.lang,"tree,form",action,
act_window,base.action_currency_form,Currencies,res.currency,"tree,kanban,form",action,
act_window,base.action_res_users,Users,res.users,"tree,kanban,form",action,
act_window,base.ir_property_form,Company Properties,ir.property,"tree,form",action,
act_window,web_tour.edit_tour_action,Tours,web_tour.tour,"tree,form",action,
act_window,iap.iap_account_action,IAP Account,iap.account,"tree,form",action,
act_window,uom.product_uom_categ_form_action,Units of Measure Categories,uom.category,"tree,form",action,
act_window,onboarding.action_view_onboarding_onboarding,Onboardings,onboarding.onboarding,"tree,form",action,
act_window,onboarding.action_view_onboarding_step,Onboarding Steps,onboarding.onboarding.step,"tree,form",action,
act_window,resource.action_resource_resource_tree,Resources,resource.resource,"tree,form",action,
act_window,resource.action_resource_calendar_leave_tree,Resource Time Off,resource.calendar.leaves,"tree,form,calendar",action,
act_window,resource.action_resource_calendar_form,Working Schedules,resource.calendar,"tree,form",action,
act_window,mail.action_view_message_subtype,Subtypes,mail.message.subtype,"tree,form",action,
act_window,mail.action_view_mail_tracking_value,Tracking Values,mail.tracking.value,"tree,form",action,
act_window,mail.action_view_mail_message,Messages,mail.message,"tree,form",action,
act_window,mail.mail_message_schedule_action,Scheduled Messages,mail.message.schedule,"tree,form",action,
act_window,mail.action_view_mail_mail,Emails,mail.mail,"tree,form",action,
act_window,mail.action_ice_servers,ICE servers,mail.ice.server,"tree,form",action,
act_window,mail.discuss_channel_rtc_session_action,RTC sessions,discuss.channel.rtc.session,"tree,form",action,
act_window,mail.mail_link_preview_action,Link Previews,mail.link.preview,"tree,form",action,
act_window,mail.discuss_gif_favorite_action,GIF favorite,discuss.gif.favorite,"tree,form",action,
act_window,mail.mail_activity_type_action,Activity Types,mail.activity.type,"tree,form",action,
act_window,mail.mail_activity_action,Activities,mail.activity,"tree,form",action,
act_window,mail.mail_activity_plan_action,Activity Plans,mail.activity.plan,"tree,form",action,
act_window,mail.mail_guest_action,Guests,mail.guest,"tree,form",action,
act_window,mail.mail_message_reaction_action,Message Reactions,mail.message.reaction,"tree,form",action,
act_window,mail.res_users_settings_action,User Settings,res.users.settings,"tree,form",action,
act_window,mail.action_email_template_tree_all,Email Templates,mail.template,"form,tree",action,
act_window,mail.mail_blacklist_action,Blacklisted Email Addresses,mail.blacklist,"tree,form",action,
act_window,base_tier_validation.tier_definition_action,Tier Definition,tier.definition,"tree,form",action,
act_window,base_tier_validation.tier_validation_exception_action,Tier Validation Exception,tier.validation.exception,"tree,form",action,
act_window,phone_validation.phone_blacklist_action,Blacklisted Phone Numbers,phone.blacklist,"tree,form",action,
act_window,privacy_lookup.privacy_log_action,Privacy Logs,privacy.log,"tree,form",action,
act_window,product.product_category_action_form,Product Categories,product.category,"tree,form",action,
act_window,product.product_supplierinfo_type_action,Vendor Pricelists,product.supplierinfo,"tree,form,kanban",action,
act_window,rating.rating_rating_action,Ratings,rating.rating,"kanban,tree,graph,pivot,form",action,
act_window,sms.sms_sms_action,SMS,sms.sms,"tree,form",action,
act_window,sms.sms_template_action,Templates,sms.template,"tree,form",action,
act_window,snailmail.action_mail_letters,Snailmail Letters,snailmail.letter,"form,tree",action,
act_window,payment.action_payment_provider,Payment Providers,payment.provider,"kanban,tree,form",action,
act_window,payment.action_payment_method,Payment Methods,payment.method,"tree,kanban,form",action,
act_window,account.action_account_payments,Customer Payments,account.payment,"tree,kanban,form,graph,activity",action,
act_window,account.action_account_payments_payable,Vendor Payments,account.payment,"tree,kanban,form,graph,activity",action,
act_window,account.action_move_out_invoice_type,Invoices,account.move,"tree,kanban,form,activity",action,
act_window,account.action_move_out_refund_type,Credit Notes,account.move,"tree,kanban,form,activity",action,
act_window,account.action_move_in_invoice_type,Bills,account.move,"tree,kanban,form,activity",action,
act_window,account.action_move_in_refund_type,Refunds,account.move,"tree,kanban,form,activity",action,
act_window,account.action_tax_form,Taxes,account.tax,"tree,kanban,form",action,
act_window,account.action_payment_term_form,Payment Terms,account.payment.term,"tree,kanban,form",action,
act_window,account.action_account_supplier_accounts,Bank Accounts,res.partner.bank,"tree,form",action,
act_window,account.product_product_action_sellable,Products,product.template,"kanban,tree,form,activity",action,
act_window,account.product_product_action_purchasable,Products,product.template,"kanban,tree,form,activity",action,
act_window,account.action_account_invoice_report_all,Invoices Analysis,account.invoice.report,"graph,pivot",action,
act_window,account.action_account_fiscal_position_form,Fiscal Positions,account.fiscal.position,"tree,kanban,form",action,
act_window,account.res_partner_action_customer,Customers,res.partner,"kanban,tree,form",action,
act_window,account.res_partner_action_supplier,Vendors,res.partner,"kanban,tree,form",action,
act_window,project.project_project_stage_configure,Project Stages,project.project.stage,"tree,kanban,form",action,
act_window,project.open_view_project_all_group_stage,Projects,project.project,"kanban,tree,form,calendar,activity",action,
act_window,project.open_view_project_all_config,Projects,project.project,"tree,kanban,form",action,
act_window,project.open_view_project_all_config_group_stage,Projects,project.project,"tree,kanban,form,calendar,activity",action,
act_window,project.action_view_all_task,All Tasks,project.task,"tree,kanban,form,calendar,pivot,graph,activity",action,
act_window,project.project_tags_action,Tags,project.tags,"tree,form",action,
act_window,project.mail_activity_plan_action_config_project_task_plan,Activity Plans,mail.activity.plan,"tree,form",action,
act_window,project.mail_activity_type_action_config_project_types,Activity Types,mail.activity.type,"tree,form",action,
act_window,project.action_project_task_user_tree,Tasks Analysis,report.project.task.user,"graph,pivot",action,
act_window,spreadsheet_dashboard.spreadsheet_dashboard_action_configuration_dashboards,Dashboards,spreadsheet.dashboard.group,"tree,form",action,
act_window,stock.action_stock_scrap,Scrap Orders,stock.scrap,"tree,form,kanban,pivot,graph",action,
act_window,stock.action_warehouse_form,Warehouses,stock.warehouse,"tree,form",action,
act_window,stock.stock_move_line_action,Moves History,stock.move.line,"tree,kanban,pivot,form",action,
act_window,stock.action_picking_type_list,Operations Types,stock.picking.type,"tree,form",action,
act_window,stock.stock_picking_type_action,Inventory Overview,stock.picking.type,"kanban,form",action,
act_window,stock.stock_move_action,Move Analysis,stock.move,"tree,form",action,
act_window,stock.action_product_stock_view,Stock,product.product,"tree,form",action,
act_window,stock.product_template_action_product,Products,product.template,"kanban,tree,form",action,
act_window,stock.action_orderpoint,Reordering Rules,stock.warehouse.orderpoint,"tree,kanban,form",action,
act_window,purchase.product_normal_action_puchased,Products,product.template,"kanban,tree,form,activity",action,
act_window,purchase.purchase_rfq,Requests for Quotation,purchase.order,"tree,kanban,form,pivot,graph,calendar,activity",action,
act_window,purchase.purchase_form_action,Purchase Orders,purchase.order,"tree,kanban,form,pivot,graph,calendar,activity",action,
act_window,stock_account.stock_valuation_layer_action,Stock Valuation,stock.valuation.layer,"tree,form,pivot",action,
act_window,stock_account.inventory_aging_action,Inventory Aging,stock.valuation.layer,"pivot,tree,graph",action,
